食品中動物性成分檢驗方法－鴕鳥成分之定性檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1749&chk=9FD77C3A-91D9-4F10-914E-7CD1B868434A	
食品中動物性成分檢驗方法－鴨成分之定性檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1752&chk=BBE5A997-B2DD-4B29-A327-628D87A0A952	
食品中動物性成分檢驗方法－雞成分之定性檢驗	2013-11-27	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8459&chk=86D6BD6E-CAE2-4BC9-BEC2-55DAACAAB23F	
食品中動物性成分檢驗方法－鵝成分之定性檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1751&chk=1C9549FE-FF2C-4C37-8CE2-F85A26559725	
食品中動物性成分檢驗方法－鵝肝製品中含鴨肝之定量檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1746&chk=A213E09E-5D4F-45D2-8F0F-53B15FE61D3D	
食品中動物性成分檢驗方法－蟹成分之定性檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=7388&chk=B386A7E3-2150-4CFB-BC56-25AE27303B94	
食品中動物性成分檢驗方法－鯖魚成分之定性檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1744&chk=140C740E-A828-4BC0-A7F1-12A4BE2C184E	
食品中甜味劑之檢驗方法－醋磺內酯鉀、糖精、甘精及環己基(代)磺醯胺酸之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=7416&chk=10FCC751-1326-4083-8BCE-6B8952E5A22D	
食品中異物之檢驗方法	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6964&chk=BE5FC8EE-3A35-4447-93C4-8786E725906D	
食品中植物性成分檢驗方法－芒果成分之定性檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1737&chk=13ECCE2C-91F2-4EB4-8DF4-07367763E5D9	
食品中植物性成分檢驗方法－花生成分之定性檢驗	2013-11-27	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8452&chk=CE9973EA-D2BB-4E08-82E6-0F6B107DF34F	
食品中植物性成分檢驗方法－洋蔥成分之定性檢驗	2013-11-28	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8464&chk=34ABFD9D-0309-4B58-98A6-6F91EF64CA21	
食品中植物性成分檢驗方法－韭成分之定性檢驗	2013-11-28	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8462&chk=FCA85163-9C1E-4BFA-8A88-E696A325F309	
食品中植物性成分檢驗方法－蒜成分之定性檢驗	2013-11-28	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8465&chk=0BAD60CD-E94C-4E67-BFA8-7BC09662AA12	
食品中植物性成分檢驗方法－蔥成分之定性檢驗	2013-11-28	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8463&chk=5D71B53B-876D-4ACC-9C88-9207D9715772	
食品中植物性成分檢驗方法－蕎成分之定性檢驗	2013-11-28	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8466&chk=0ADBBEBB-9245-43AF-B0C4-61A5C183C27A	
食品中殘留農藥檢驗方法─殺草劑亞喜芬之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1810&chk=DDBEC80B-4F1A-4573-B716-15B2B95D3285	
食品中殘留農藥檢驗方法─殺草劑理有龍之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1814&chk=A664DC05-C30B-499D-B2B6-0999E4644856	
食品中殘留農藥檢驗方法─殺草劑達有龍之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1815&chk=8837BD2B-D7AE-4C1A-B2EC-363B91E4AD87	
食品中殘留農藥檢驗方法─殺蟎劑得氯蟎之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1813&chk=56EE28F8-B73A-4F63-9275-6EA5988A7E34	
食品中殘留農藥檢驗方法－水果多重殘留分析(二)	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2401&chk=69A3CD4F-21A5-4A21-8B49-167442B6DC9F	
食品中殘留農藥檢驗方法－水果多重殘留分析(三)	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2378&chk=9EDC160E-92F3-4713-9EC4-DA0C262E001B	
食品中殘留農藥檢驗方法－生長調節劑益收生長素之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2407&chk=DFA22F7C-3155-49D1-9EFB-2BF120D5A6A4	
食品中殘留農藥檢驗方法－多重殘留分析之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2409&chk=38EEEEB1-18C2-49B1-9202-FE5FFB7C60FB	
食品中殘留農藥檢驗方法－多重殘留分析方法(五)(310品項)	2014-07-03	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=9373&chk=2FAF4396-EBC0-4E76-91DB-90C2D6A92969	
食品中殘留農藥檢驗方法－有機氮劑多寧之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2351&chk=E0112FD8-AC68-4AB5-BF2D-711BABF11FAF	
食品中殘留農藥檢驗方法－有機氮劑腈硫醌之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2345&chk=A8490D6C-8DC0-46E8-8FF1-213BA1D28606	
食品中殘留農藥檢驗方法－有機磷劑巴賽松之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2341&chk=68F37824-EAD1-4C5E-953A-8CF790CA0FFF	
食品中殘留農藥檢驗方法－抑芽劑克普芬之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2414&chk=6AD86903-10CD-4DBC-A41C-522B96FA0E64	
食品中殘留農藥檢驗方法－氨基甲酸鹽劑必汰草之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2353&chk=79FE57E3-C0EC-4338-863D-BB90BE8509CA	
食品中殘留農藥檢驗方法－氨基甲酸鹽劑免敵克之檢驗(二)	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2356&chk=5B7084D3-F482-4178-9F97-F0B00A65E993	
食品中殘留農藥檢驗方法－氨基甲酸鹽劑硫敵克代謝物之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2358&chk=9ED70EDB-FD00-40A9-B89C-F2EFC8BB68DF	
食品中殘留農藥檢驗方法－茶多重殘留分析 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1789&chk=2393B25A-C769-4E3D-B074-E83899BF7891	
食品中殘留農藥檢驗方法－殺草劑百速隆之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1774&chk=C252E490-570B-4C81-AACF-8BFDFB6166B3	
食品中殘留農藥檢驗方法－殺草劑克草之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2381&chk=72145A9B-BDA0-4357-ACAE-A7B778F3A684	
食品中殘留農藥檢驗方法－殺草劑亞速爛之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2412&chk=99DA5048-66A7-4E65-9256-D7FEFFF26FE2	
食品中殘留農藥檢驗方法－殺草劑依速隆之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1797&chk=A950A91B-F07A-4AF1-8F47-32598ECF70AF	
食品中殘留農藥檢驗方法－殺草劑固殺草及其代謝物之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2392&chk=C6DAE93D-BD36-47A7-B20A-962D62236311	
食品中殘留農藥檢驗方法－殺草劑拔敵草之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2382&chk=1850ED1D-D208-427C-9441-C73178BAC795	
食品中殘留農藥檢驗方法－殺草劑氟氯比之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2366&chk=AAA5E85A-47B2-47D2-B280-9EBB21AD0F6A	
食品中殘留農藥檢驗方法－殺草劑草殺淨之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2370&chk=F71DF37E-3545-4DFD-9C8B-B1FD26882C5F	
食品中殘留農藥檢驗方法－殺草劑草脫淨之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2411&chk=5B5C7D66-632B-4C37-BF69-EF6EED2165C4	
食品中殘留農藥檢驗方法－殺草劑草滅淨之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1779&chk=CC510F3E-466E-438D-9132-BF3EF51381D2	
食品中殘留農藥檢驗方法－殺草劑得拉本之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1780&chk=638E879F-D54A-48F9-BADB-166A7F59FD26	
食品中殘留農藥檢驗方法－殺菌劑二硫代胺基甲酸鹽劑之檢驗 (三)	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1788&chk=B4A2EDD1-54A9-4A32-93B7-CC121469ED79	
食品中殘留農藥檢驗方法－殺菌劑二硫代胺基甲酸鹽類之檢驗(二)	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6892&chk=5616A6F6-7407-46D8-A9F1-F0CD35BB33BD	
食品中殘留農藥檢驗方法－殺菌劑本達樂之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2391&chk=82B342A8-88B0-49A0-9CFE-320958F7AB98	
食品中殘留農藥檢驗方法－殺菌劑克熱淨之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2397&chk=D62F30D8-DB74-42EC-B2A9-8F9786788068	
食品中殘留農藥檢驗方法－殺菌劑扶吉胺之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1802&chk=267A3194-FA99-42AF-B13B-E2A84DEA271B	
食品中殘留農藥檢驗方法－殺菌劑依滅列之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1803&chk=6CBB5D0C-EFEE-461E-AC17-A3CF970FDDD2	
食品中殘留農藥檢驗方法－殺菌劑氟硫滅之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1783&chk=ACBDCCD7-E11E-4849-8E60-59B34D16DAED	
食品中殘留農藥檢驗方法－殺菌劑滅達樂之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2361&chk=9E70FA5D-FB1D-4A8F-AD92-8696B626A82B	
食品中殘留農藥檢驗方法－殺菌劑賽福座及其代謝物之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2393&chk=40D4E8C6-AE04-4F60-B40E-4195BC632CB9	
食品中殘留農藥檢驗方法－殺蟲劑可尼丁及其代謝物之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1772&chk=0FCD314A-D2AA-4584-9A59-358B426DD907	
食品中殘留農藥檢驗方法－殺蟲劑因滅汀之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1768&chk=2C0DB9E0-3ED8-411E-B1A6-C3A899780B0B	
食品中殘留農藥檢驗方法－殺蟲劑克芬松之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2389&chk=14674514-B08F-4E2E-B82B-CA77EE02BB84	
食品中殘留農藥檢驗方法－殺蟲劑得拉松之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2408&chk=F545AEB3-C87C-45C1-9C25-1F9EE0FE64B6	
食品中殘留農藥檢驗方法－殺蟎劑三亞蟎之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2373&chk=18FAEEC8-A812-404C-ABED-1F8D636A610D	
食品中殘留農藥檢驗方法－殺蟎劑大克蟎之檢驗(一) 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1826&chk=7D68FA48-C85B-4EE9-B4A1-ED0E6B1BB55B	
食品中殘留農藥檢驗方法－殺蟎劑大克蟎之檢驗(二)	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1827&chk=00A8FBE8-E400-4BBE-96AF-2E71A30C9445	
食品中殘留農藥檢驗方法－殺蟎劑芬佈賜之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1829&chk=78C94EAE-40A9-4D41-A5AD-3357AFD2E991	
食品中殘留農藥檢驗方法－殺蟎劑芬硫克之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1834&chk=A89AFF38-E122-4842-9F86-1BE548374B38	
食品中殘留農藥檢驗方法－殺蟎劑阿納寧之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1830&chk=C9E16CDE-F123-46D8-BCA1-25A0E67DF3F5	
食品中殘留農藥檢驗方法－殺蟎劑錫蟎丹之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2360&chk=F178D3EC-B87A-44AA-8F55-1008DD3AD8DB	
食品中殘留農藥檢驗方法－禽畜產品中有機磷劑之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2405&chk=795F4B14-7AB7-440D-ACB8-698486255C9A	
食品中殘留農藥檢驗方法－燻蒸劑溴化甲烷之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1778&chk=3616BE4F-0CE1-46E2-99B2-8FC9A38B6100	
食品中著色劑之檢驗方法	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6965&chk=522821C0-BB43-437C-BF5C-6ADD46E2EFBB	
食品中微生物之檢驗方法－A型肝炎病毒之檢驗(自103年9月1日生效)	2014-06-16	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=9276&chk=3C85FE34-85BB-486E-B24F-7955E10316A6	
食品中微生物之檢驗方法－星狀病毒之檢驗(自103年10月1日生效)	2014-06-27	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=9351&chk=C5832682-1FBE-4DF3-822B-737636362D65	
食品中微生物之檢驗方法－諾羅病毒之檢驗(自103年10月1日生效)	2014-06-27	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=9350&chk=ACE97200-3C5D-43C1-9E4B-3BE5B2883163	
食品中硼酸及其鹽類之檢驗方法	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6640&chk=DFB35927-A5E8-4709-906D-83C688EAC537	
食品中農藥殘留量檢驗方法－乃力松之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2309&chk=A1AB577C-3242-41CC-9E8F-2D905FF5C2F6	
食品中農藥殘留量檢驗方法－殺菌劑福爾培之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2322&chk=99E359B9-DAE8-4F38-BFD1-E81E171BAE06	
食品中農藥殘留檢驗方法－殺蟲劑布芬淨之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2355&chk=A1C960D7-ABFC-4372-B8D4-7A72A907F703	
食品中農藥殘留檢驗方法－殺蟲劑免扶克代謝產物之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2364&chk=16144280-2E76-496B-8E14-CDF734CA0D70	
食品中農藥殘量之檢驗方法－有機氯劑之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2308&chk=9C4BB1B8-C7BF-4F4F-A7E1-6624D6AC55C0	
食品中過氧化氫之檢驗方法	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6967&chk=92602B0C-73EF-4761-BCB7-79B42B903491	
食品中調味劑之檢驗方法－阿斯巴甜之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2259&chk=6101C7FF-2BFE-4608-9720-941615EF880B	
食品中螢光增白劑－二胺基二苯乙烯及其衍生物之檢驗方法	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2256&chk=C5F47F02-BD22-47A2-B86D-2A6D4ACF1386	
食品中戴奧辛及多氯聯苯殘留量檢驗方法	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2032&chk=F7FCA327-73DF-4505-A28A-EE8FD9FC1784	
食品中黴菌毒素之檢驗方法－液狀乳中黃麴毒素M1及M2之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1897&chk=E6D02263-E704-4A11-B204-E59A73C97578	
食品中黴菌毒素之檢驗方法－脫氧雪腐鐮刀菌烯醇及其乙醯衍生物之檢驗	2013-09-30	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8167&chk=7600D6B7-5EA6-44E5-9A44-6D9E6BA9A867	
食品中黴菌毒素檢驗方法－T-2毒素及HT-2毒素之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1889&chk=C5FD5F65-2F56-46C7-BE92-B5A827043BE5	
食品微生物之檢驗方法－包裝飲用水及盛裝飲用水中綠膿桿菌之檢驗	2013-12-20	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=8529&chk=3A7DEFFE-D016-4DB9-B971-024A236BD536	
食品微生物之檢驗方法－包裝飲用水及盛裝飲用水中糞便性鏈球菌之檢驗	2013-12-19	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=8524&chk=13DCF392-BC1D-4B08-A1FE-3B9927A789E7	
食品微生物之檢驗方法－生菌數之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6969&chk=D2930E7F-5887-430B-8DA1-656C9D465063	
食品微生物之檢驗方法－曲狀桿菌之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1881&chk=DA7B8BAF-55DC-4951-A6B5-14078D090EB8	
食品微生物之檢驗方法—肉毒桿菌之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6111&chk=38FE8189-4390-465F-987F-752FACDB7DBB	
食品微生物之檢驗方法－志賀氏桿菌之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1874&chk=E5094B15-3FBC-46C5-B42F-41F300DDCF36	
食品微生物之檢驗方法－沙門氏桿菌之檢驗	2013-12-23	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=8533&chk=76A5A6AE-726E-48E6-97AB-7A28A195F128	
食品微生物之檢驗方法－阪崎腸桿菌之檢驗	2015-01-07	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=10383&chk=09B5C086-F4DA-4546-84C3-1BA5B4084621	
食品微生物之檢驗方法－乳品中單核球增多性李斯特菌之檢驗	2013-12-17	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=8518&chk=37061196-06B6-4A1B-A0F1-53B056BEF929	
食品微生物之檢驗方法－乳酸菌之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6226&chk=0875B891-D99A-4433-8B9C-E3650360A93B	
食品微生物之檢驗方法－金黃色葡萄球菌之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1873&chk=14BBCB16-D41C-415E-B2D5-6E7814FDAC0D	
食品微生物之檢驗方法－耶辛尼氏腸炎桿菌之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1884&chk=060A43D5-D5A1-4035-A71B-3C9F227429AF	
食品微生物之檢驗方法—氣單胞菌之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1878&chk=4B724755-362F-4436-9F3F-C76AAD66D86A	
食品微生物之檢驗方法－病原性大腸桿菌之檢驗	2014-12-10	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=10102&chk=19B44A3C-CD5D-4F72-A175-93993C131707	
食品微生物之檢驗方法－產氣莢膜桿菌之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1879&chk=3105C34A-9A29-4E87-A16F-1B1E6100D7A8	
食品微生物之檢驗方法－單核球增多性李斯特菌之檢驗	2014-01-09	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=8585&chk=30E407E0-AF8B-4ECE-97BC-EB95FEF0D74F	
食品微生物之檢驗方法－腸炎弧菌之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6110&chk=63F40ECD-6F14-464A-ACD0-0BF336A30113	
食品微生物之檢驗方法－霍亂弧菌之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=7796&chk=81ED594D-C918-4A30-8240-B2B429F585E1	
食品微生物之檢驗方法－黴菌及酵母菌數之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1882&chk=CE877C3E-0843-4923-A44D-ECD5DB123B0C	
食品器具、容器、包裝檢驗方法－以甲醛-三聚氰胺為合成原料之塑膠類之檢驗	2013-11-13	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=8406&chk=AD7EB399-3B22-4926-A52A-A30C0D2F7B4E	
食品器具、容器、包裝檢驗方法－以甲醛為合成原料之塑膠類之檢驗	2013-11-04	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=8318&chk=1A8241C3-E968-4246-8C91-AD2A748278AD	
食品器具、容器、包裝檢驗方法－未以塑膠淋膜紙類製品之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1689&chk=1E2F6074-0A76-4501-B27C-F7E768D4817C	
食品器具、容器、包裝檢驗方法－金屬罐之檢驗	2013-10-11	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=8215&chk=3642CB59-1719-4BBC-BAEB-1D02380CBCD9	
食品器具、容器、包裝檢驗方法－玻璃、陶瓷器、施琺瑯之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1702&chk=DEC93CD1-41B4-4416-8354-A4E641B73042	
食品器具、容器、包裝檢驗方法－哺乳器具除外之橡膠類之檢驗(自104年2月1日生效)	2014-10-24	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=9901&chk=B7E14C82-CC71-47DA-B9C5-737655F9FACB	
食品器具、容器、包裝檢驗方法－哺乳器具橡膠類之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1703&chk=030D447B-25B6-42D0-A362-CE03C03B54CA	
食品器具、容器、包裝檢驗方法－植物纖維紙類製品之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1704&chk=F940AFA1-3789-4A3B-89A5-14E90BB31449	
食品器具、容器、包裝檢驗方法－塑膠淋膜紙類製品之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1705&chk=3F6C0199-E183-4747-8B61-F450AE81E0FA	
食品器具、容器、包裝檢驗方法－塑膠類之檢驗	2013-11-13	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=8405&chk=8C2C5E89-A018-42D4-B18F-E7710D1A9E36	
食品器具、容器、包裝檢驗方法－聚乙烯塑膠類之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1700&chk=637EDD9D-E61F-44B6-8371-7C03C0A0F02D	
食品器具、容器、包裝檢驗方法－聚丙烯塑膠類之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1699&chk=A78C5352-F453-4FD3-8CFE-300197E243CE	
食品器具、容器、包裝檢驗方法－聚甲基丙烯酸甲酯塑膠類之檢驗(自104年2月1日生效)	2014-11-11	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=9983&chk=E1B0E8C5-F931-448F-9ADD-C6C842FF42D7	
食品器具、容器、包裝檢驗方法－聚甲基戊烯塑膠類之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1693&chk=0395EC3A-219E-44F5-8428-ABA12D6AD2D1	
食品器具、容器、包裝檢驗方法－聚乳酸塑膠類之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=5033&chk=0BCBFEBF-437E-47E1-9D09-5EBC418EB28A	
食品器具、容器、包裝檢驗方法－聚苯乙烯塑膠類之檢驗	2013-11-26	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=8449&chk=033D3BA2-7414-4D4E-B56C-D3E79E5BEFC7	
食品器具、容器、包裝檢驗方法－聚苯碸樹酯塑膠類嬰兒奶瓶之檢驗	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=5034&chk=ECF16A9E-F455-437C-B042-12D165823BAA	
食品器具、容器、包裝檢驗方法－聚偏二氯乙烯塑膠類之檢驗	2013-10-09	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=8206&chk=8E6A9852-5AEF-47C8-BD3D-AEC9BE5A2AE5	
食品器具、容器、包裝檢驗方法－聚氯乙烯塑膠類之檢驗	2013-10-31	http://www.fda.gov.tw/TC/siteListContent.aspx?sid=103&id=8317&chk=3D52F909-A7A4-4312-9466-D554A8BD2967	
食品器具、容器、包裝檢驗方法－聚對苯二甲酸乙二酯塑膠類之檢驗 	2013-09-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1698&chk=D7CC139C-3572-4611-B2DC-04BC518F2AAB	
